"javascript-api-express","/","recommendation","get;;'/project/:project_id/sync/code';; project sync code ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","108","1","108","73"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/sync/pdf';; project sync pdf ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","109","1","109","71"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/wordcount';; project wordcount ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","110","1","110","70"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/status';; project status ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","111","1","111","64"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/status';; project status ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","112","1","112","65"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/user/:user_id/compile';; project user compile ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","115","1","119","1"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/user/:user_id/compile/stop';; project user compile stop ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","120","1","123","1"
"javascript-api-express","/","recommendation","delete;;'/project/:project_id/user/:user_id';; project user ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","124","1","124","78"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/user/:user_id/sync/code';; project user sync code ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","126","1","129","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/user/:user_id/sync/pdf';; project user sync pdf ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","130","1","133","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/user/:user_id/wordcount';; project user wordcount ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","134","1","137","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/user/:user_id/build/:build_id/output/*';; project user build output ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","184","1","193","1"
"javascript-api-express","/","recommendation","get;;'/project/:projectId/content/:contentId/:hash';; project content ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","195","1","198","1"
"javascript-api-express","/","recommendation","get;;'/project/:projectId/user/:userId/content/:contentId/:hash';; project user content ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","199","1","202","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/build/:build_id/output/*';; project build output ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","204","1","213","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/user/:user_id/output/*';; project user output ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","215","1","226","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/output/*';; project output ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","228","1","242","2"
"javascript-api-express","/","recommendation","get;;'/oops';; oops ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","244","1","247","2"
"javascript-api-express","/","recommendation","get;;'/oops-internal';; oops-internal ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","249","1","253","2"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","255","1","255","67"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","284","1","289","2"
"javascript-api-express","/","recommendation","get;;'/smoke_test_force';; smoke_test_force ;;READ;;8;;E1E2E3E4E5E6E7E8","/clsi/app.js","291","1","291","72"
"javascript-api-express","/","recommendation","post;;'/state/up';; state up ;;CREATE;;7;;E1E2E3E4E6E7E8","/clsi/app.js","347","1","351","2"
"javascript-api-express","/","recommendation","post;;'/state/down';; state down ;;CREATE;;7;;E1E2E3E4E6E7E8","/clsi/app.js","353","1","357","2"
"javascript-api-express","/","recommendation","post;;'/state/maint';; state maint ;;CREATE;;7;;E1E2E3E4E6E7E8","/clsi/app.js","359","1","363","2"
"javascript-api-express","/","recommendation","get;;'/user/:user_id/contacts';; user contacts ;;READ;;8;;E1E2E3E4E5E6E7E8","/contacts/app.js","29","1","29","62"
"javascript-api-express","/","recommendation","post;;'/user/:user_id/contacts';; user contacts ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/contacts/app.js","30","1","34","1"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/contacts/app.js","36","1","36","63"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc-deleted';; project doc-deleted ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","51","1","51","77"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc';; project doc ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","52","1","52","62"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/ranges';; project ranges ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","53","1","53","67"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc/:doc_id';; project doc ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","54","1","54","66"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc/:doc_id/deleted';; project doc deleted ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","55","1","55","80"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc/:doc_id/raw';; project doc raw ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","56","1","56","73"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc/:doc_id/peek';; project doc peek ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","57","1","57","72"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id';; project doc ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","59","1","63","1"
"javascript-api-express","/","recommendation","patch;;'/project/:project_id/doc/:doc_id';; project doc ;;UPDATE;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","64","1","75","1"
"javascript-api-express","/","recommendation","delete;;'/project/:project_id/doc/:doc_id';; project doc ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","76","1","78","2"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/archive';; project archive ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","80","1","80","71"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id/archive';; project doc archive ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","81","1","81","79"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/unarchive';; project unarchive ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","82","1","82","75"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/destroy';; project destroy ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","83","1","83","71"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","85","1","85","52"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/docstore/app.js","87","1","87","63"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc/:doc_id';; project doc ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","55","1","55","66"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc/:doc_id/peek';; project doc peek ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","56","1","56","72"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc';; project doc ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","58","1","58","79"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/get_and_flush_if_old';; project get_and_flush_if_old ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","60","1","63","1"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/clearState';; project clearState ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","64","1","64","77"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id';; project doc ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","65","1","65","67"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id/flush';; project doc flush ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","66","1","69","1"
"javascript-api-express","/","recommendation","delete;;'/project/:project_id/doc/:doc_id';; project doc ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","70","1","70","72"
"javascript-api-express","/","recommendation","delete;;'/project/:project_id';; project ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","71","1","71","64"
"javascript-api-express","/","recommendation","delete;;'/project';; project ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","72","1","72","61"
"javascript-api-express","/","recommendation","post;;'/project/:project_id';; project ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","73","1","73","62"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/history/resync';; project history resync ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","74","1","77","1"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/flush';; project flush ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","78","1","78","67"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id/change/:change_id/accept';; project doc change accept ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","79","1","82","1"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id/change/accept';; project doc change accept ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","83","1","86","1"
"javascript-api-express","/","recommendation","delete;;'/project/:project_id/doc/:doc_id/comment/:comment_id';; project doc comment ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","87","1","90","1"
"javascript-api-express","/","recommendation","get;;'/flush_all_projects';; flush_all_projects ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","92","1","92","63"
"javascript-api-express","/","recommendation","get;;'/flush_queued_projects';; flush_queued_projects ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","93","1","93","69"
"javascript-api-express","/","recommendation","get;;'/total';; total ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","95","1","104","2"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","106","1","112","2"
"javascript-api-express","/","recommendation","get;;'/health_check/redis';; health_check redis ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","117","1","126","2"
"javascript-api-express","/","recommendation","get;;'/health_check/redis_cluster';; health_check redis_cluster ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","131","1","140","2"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/document-updater/app.js","142","1","178","2"
"javascript-api-express","/","recommendation","head;;'/project/:project_id/file/:file_id';; project file ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","38","1","42","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/file/:file_id';; project file ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","43","1","47","1"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/file/:file_id';; project file ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","48","1","52","1"
"javascript-api-express","/","recommendation","put;;'/project/:project_id/file/:file_id';; project file ;;UPDATE;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","53","1","58","1"
"javascript-api-express","/","recommendation","delete;;'/project/:project_id/file/:file_id';; project file ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","59","1","63","1"
"javascript-api-express","/","recommendation","delete;;'/project/:project_id';; project ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","64","1","68","1"
"javascript-api-express","/","recommendation","head;;'/template/:template_id/v/:version/:format';; template v ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","70","1","74","1"
"javascript-api-express","/","recommendation","get;;'/template/:template_id/v/:version/:format';; template v ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","75","1","79","1"
"javascript-api-express","/","recommendation","get;;'/template/:template_id/v/:version/:format/:sub_type';; template v ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","80","1","84","1"
"javascript-api-express","/","recommendation","post;;'/template/:template_id/v/:version/:format';; template v ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","85","1","89","1"
"javascript-api-express","/","recommendation","head;;'/project/:project_id/public/:public_file_id';; project public ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","91","1","95","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/public/:public_file_id';; project public ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","96","1","100","1"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/public/:public_file_id';; project public ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","101","1","105","1"
"javascript-api-express","/","recommendation","put;;'/project/:project_id/public/:public_file_id';; project public ;;UPDATE;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","106","1","111","1"
"javascript-api-express","/","recommendation","delete;;'/project/:project_id/public/:public_file_id';; project public ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","112","1","116","1"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/size';; project size ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","118","1","122","1"
"javascript-api-express","/","recommendation","get;;'/bucket/:bucket/key/*';; bucket key ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","124","1","128","1"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","130","1","132","2"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/filestore/app.js","134","1","134","53"
"javascript-api-express","/","recommendation","post;;'/user/:user_id';; user ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/notifications/app.js","32","1","32","54"
"javascript-api-express","/","recommendation","get;;'/user/:user_id';; user ;;READ;;8;;E1E2E3E4E5E6E7E8","/notifications/app.js","33","1","33","58"
"javascript-api-express","/","recommendation","delete;;'/user/:user_id/notification/:notification_id';; user notification ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/notifications/app.js","34","1","37","1"
"javascript-api-express","/","recommendation","delete;;'/user/:user_id';; user ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/notifications/app.js","38","1","38","62"
"javascript-api-express","/","recommendation","delete;;'/key/:key';; key ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/notifications/app.js","39","1","39","63"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/notifications/app.js","41","1","41","73"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/notifications/app.js","43","1","52","1"
"javascript-api-express","/","recommendation","get;;'*';;;;READ;;7;;E1E2E4E5E6E7E8","/notifications/app.js","54","1","54","47"
"javascript-api-express","/","recommendation","get;;'/clients';; clients ;;READ;;6;;E1E2E3E4E5E6","/real-time/app/js/Router.js","83","5","83","59"
"javascript-api-express","/","recommendation","get;;'/clients/:client_id';; clients ;;READ;;6;;E1E2E3E4E5E6","/real-time/app/js/Router.js","84","5","84","69"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/message/:message';; project message ;;CREATE;;6;;E1E2E3E4E5E6","/real-time/app/js/Router.js","86","5","91","5"
"javascript-api-express","/","recommendation","post;;'/drain';; drain ;;CREATE;;6;;E1E2E3E4E5E6","/real-time/app/js/Router.js","93","5","93","62"
"javascript-api-express","/","recommendation","post;;'/client/:client_id/disconnect';; client disconnect ;;CREATE;;6;;E1E2E3E4E5E6","/real-time/app/js/Router.js","94","5","98","5"
"javascript-api-express","/","recommendation","get;;'/';; ;;READ;;8;;E1E2E3E4E5E6E7E8","/real-time/app.js","87","1","93","2"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/real-time/app.js","95","1","101","2"
"javascript-api-express","/","recommendation","get;;'/debug/events';; debug events ;;READ;;8;;E1E2E3E4E5E6E7E8","/real-time/app.js","103","1","107","2"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/real-time/app.js","127","1","136","1"
"javascript-api-express","/","recommendation","get;;'/health_check/redis';; health_check redis ;;READ;;8;;E1E2E3E4E5E6E7E8","/real-time/app.js","138","1","138","43"
"javascript-api-express","/","recommendation","delete;;'/user/:user_id';; user ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/spelling/app.js","30","1","30","61"
"javascript-api-express","/","recommendation","get;;'/user/:user_id';; user ;;READ;;8;;E1E2E3E4E5E6E7E8","/spelling/app.js","31","1","31","55"
"javascript-api-express","/","recommendation","post;;'/user/:user_id/check';; user check ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/spelling/app.js","32","1","32","61"
"javascript-api-express","/","recommendation","post;;'/user/:user_id/learn';; user learn ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/spelling/app.js","33","1","33","61"
"javascript-api-express","/","recommendation","post;;'/user/:user_id/unlearn';; user unlearn ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/spelling/app.js","34","1","34","65"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/spelling/app.js","35","1","35","76"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/spelling/app.js","37","1","37","59"
"javascript-api-express","/","recommendation","get;;'/user/:user_id/tag';; user tag ;;READ;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","29","1","29","53"
"javascript-api-express","/","recommendation","post;;'/user/:user_id/tag';; user tag ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","30","1","30","52"
"javascript-api-express","/","recommendation","put;;'/user/:user_id/tag';; user tag ;;UPDATE;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","31","1","31","58"
"javascript-api-express","/","recommendation","post;;'/user/:user_id/tag/:tag_id/rename';; user tag rename ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","32","1","32","67"
"javascript-api-express","/","recommendation","del;;'/user/:user_id/tag/:tag_id';; user tag ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","33","1","33","59"
"javascript-api-express","/","recommendation","post;;'/user/:user_id/tag/:tag_id/project/:project_id';; user tag project ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","34","1","37","1"
"javascript-api-express","/","recommendation","post;;'/user/:user_id/tag/project/:project_id';; user tag project ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","38","1","41","1"
"javascript-api-express","/","recommendation","del;;'/user/:user_id/tag/:tag_id/project/:project_id';; user tag project ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","42","1","45","1"
"javascript-api-express","/","recommendation","del;;'/user/:user_id/project/:project_id';; user project ;;DELETE;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","46","1","49","1"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","51","1","51","64"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/tags/app.js","53","1","62","1"
"javascript-api-express","/","recommendation","get;;'*';;;;READ;;7;;E1E2E4E5E6E7E8","/tags/app.js","64","1","64","41"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id/flush';; project doc flush ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","60","1","60","75"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc/:doc_id/diff';; project doc diff ;;READ;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","62","1","62","72"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/doc/:doc_id/check';; project doc check ;;READ;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","64","1","64","74"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/updates';; project updates ;;READ;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","66","1","66","66"
"javascript-api-express","/","recommendation","get;;'/project/:project_id/export';; project export ;;READ;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","67","1","67","68"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/flush';; project flush ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","69","1","69","67"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id/version/:version/restore';; project doc version restore ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","71","1","74","1"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id/push';; project doc push ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","76","1","76","80"
"javascript-api-express","/","recommendation","post;;'/project/:project_id/doc/:doc_id/pull';; project doc pull ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","77","1","77","80"
"javascript-api-express","/","recommendation","post;;'/flush/all';; flush all ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","79","1","79","47"
"javascript-api-express","/","recommendation","post;;'/check/dangling';; check dangling ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","80","1","80","64"
"javascript-api-express","/","recommendation","post;;'/pack';; pack ;;CREATE;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","84","1","103","2"
"javascript-api-express","/","recommendation","get;;'/status';; status ;;READ;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","105","1","105","74"
"javascript-api-express","/","recommendation","get;;'/oops';; oops ;;READ;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","107","1","109","2"
"javascript-api-express","/","recommendation","get;;'/check_lock';; check_lock ;;READ;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","111","1","111","48"
"javascript-api-express","/","recommendation","get;;'/health_check';; health_check ;;READ;;8;;E1E2E3E4E5E6E7E8","/track-changes/app.js","113","1","113","52"
"javascript-db-mongo","/","recommendation","db.messages.insertOne;;newMessageOpts;;messages;;CREATE;;3;;M1M3M4","/chat/app/js/Features/Messages/MessageManager.js","32","5","38","6"
"javascript-db-mongo","/","recommendation","db.messages.find;;query;;messages;;READ;;3;;M1M3M4","/chat/app/js/Features/Messages/MessageManager.js","50","5","51","18"
"javascript-db-mongo","/","recommendation","db.messages.find;;{ room_id : { $in : room_ids } };;messages;;READ;;4;;M1M2M3M4","/chat/app/js/Features/Messages/MessageManager.js","61","5","64","8"
"javascript-db-mongo","/","recommendation","db.messages.deleteMany;;{ room_id : room_id };;messages;;DELETE;;4;;M1M2M3M4","/chat/app/js/Features/Messages/MessageManager.js","72","5","77","5"
"javascript-db-mongo","/","recommendation","db.messages.updateOne;;query;;messages;;UPDATE;;3;;M1M3M4","/chat/app/js/Features/Messages/MessageManager.js","88","5","97","5"
"javascript-db-mongo","/","recommendation","db.messages.deleteOne;;query;;messages;;DELETE;;3;;M1M3M4","/chat/app/js/Features/Messages/MessageManager.js","108","5","108","42"
"javascript-db-mongo","/","recommendation","db.rooms.updateOne;;query;;rooms;;UPDATE;;3;;M1M3M4","/chat/app/js/Features/Threads/ThreadManager.js","51","5","61","5"
"javascript-db-mongo","/","recommendation","db.rooms.findOne;;query;;rooms;;READ;;3;;M1M3M4","/chat/app/js/Features/Threads/ThreadManager.js","59","9","59","41"
"javascript-db-mongo","/","recommendation","db.rooms.find;;{ project_id : ObjectId(toString()), thread_id : { $exists : 'true' } };;rooms;;READ;;4;;M1M2M3M4","/chat/app/js/Features/Threads/ThreadManager.js","68","5","78","7"
"javascript-db-mongo","/","recommendation","db.rooms.updateOne;;{ project_id : ObjectId(toString()), thread_id : ObjectId(toString()) };;rooms;;UPDATE;;4;;M1M2M3M4","/chat/app/js/Features/Threads/ThreadManager.js","86","5","100","5"
"javascript-db-mongo","/","recommendation","db.rooms.updateOne;;{ project_id : ObjectId(toString()), thread_id : ObjectId(toString()) };;rooms;;UPDATE;;4;;M1M2M3M4","/chat/app/js/Features/Threads/ThreadManager.js","107","5","118","5"
